Mon Jan 02 2017 01:00:00 GMT+0100 (Central European Standard Time),17168,N,0,0,0,0,0.00,0.00,0.00
Tue Jan 03 2017 01:00:00 GMT+0100 (Central European Standard Time),17169,N,0,0,0,0,0.00,0.00,0.00
Wed Jan 04 2017 01:00:00 GMT+0100 (Central European Standard Time),17170,N,0,0,0,0,0.00,0.00,0.00
Thu Jan 05 2017 01:00:00 GMT+0100 (Central European Standard Time),17171,N,0,0,0,0,0.00,0.00,0.00
Fri Jan 06 2017 01:00:00 GMT+0100 (Central European Standard Time),17172,N,0,0,0,0,0.00,0.00,0.00
Sat Jan 07 2017 01:00:00 GMT+0100 (Central European Standard Time),17173,N,0,0,0,0,0.00,0.00,0.00
Sun Jan 08 2017 01:00:00 GMT+0100 (Central European Standard Time),17174,N,0,0,0,0,0.00,0.00,0.00
Mon Jan 09 2017 01:00:00 GMT+0100 (Central European Standard Time),17175,N,0,0,0,0,0.00,0.00,0.00
Tue Jan 10 2017 01:00:00 GMT+0100 (Central European Standard Time),17176,N,0,0,0,0,0.00,0.00,0.00
Wed Jan 11 2017 01:00:00 GMT+0100 (Central European Standard Time),17177,N,0,0,0,0,0.00,0.00,0.00
Thu Jan 12 2017 01:00:00 GMT+0100 (Central European Standard Time),17178,N,0,0,0,0,0.00,0.00,0.00
Fri Jan 13 2017 01:00:00 GMT+0100 (Central European Standard Time),17179,N,0,0,0,0,0.00,0.00,0.00
Sat Jan 14 2017 01:00:00 GMT+0100 (Central European Standard Time),17180,N,0,0,0,0,0.00,0.00,0.00
Sun Jan 15 2017 01:00:00 GMT+0100 (Central European Standard Time),17181,N,0,0,0,0,0.00,0.00,0.00
Mon Jan 16 2017 01:00:00 GMT+0100 (Central European Standard Time),17182,N,0,0,0,0,0.00,0.00,0.00
Tue Jan 17 2017 01:00:00 GMT+0100 (Central European Standard Time),17183,N,0,0,0,0,0.00,0.00,0.00
Wed Jan 18 2017 01:00:00 GMT+0100 (Central European Standard Time),17184,N,0,0,0,0,0.00,0.00,0.00
Thu Jan 19 2017 01:00:00 GMT+0100 (Central European Standard Time),17185,N,0,0,0,0,0.00,0.00,0.00
Fri Jan 20 2017 01:00:00 GMT+0100 (Central European Standard Time),17186,N,0,0,0,0,0.00,0.00,0.00
Sat Jan 21 2017 01:00:00 GMT+0100 (Central European Standard Time),17187,N,0,0,0,0,0.00,0.00,0.00
Sun Jan 22 2017 01:00:00 GMT+0100 (Central European Standard Time),17188,N,0,0,0,0,0.00,0.00,0.00
Mon Jan 23 2017 01:00:00 GMT+0100 (Central European Standard Time),17189,N,0,0,0,0,0.00,0.00,0.00
Tue Jan 24 2017 01:00:00 GMT+0100 (Central European Standard Time),17190,N,0,0,0,0,0.00,0.00,0.00
Wed Jan 25 2017 01:00:00 GMT+0100 (Central European Standard Time),17191,N,0,0,0,0,0.00,0.00,0.00
Thu Jan 26 2017 01:00:00 GMT+0100 (Central European Standard Time),17192,N,0,0,0,0,0.00,0.00,0.00
Fri Jan 27 2017 01:00:00 GMT+0100 (Central European Standard Time),17193,N,0,0,0,0,0.00,0.00,0.00
Sat Jan 28 2017 01:00:00 GMT+0100 (Central European Standard Time),17194,N,0,0,0,0,0.00,0.00,0.00
Sun Jan 29 2017 01:00:00 GMT+0100 (Central European Standard Time),17195,N,0,0,0,0,0.00,0.00,0.00
Mon Jan 30 2017 01:00:00 GMT+0100 (Central European Standard Time),17196,N,0,0,0,0,0.00,0.00,0.00
Tue Jan 31 2017 01:00:00 GMT+0100 (Central European Standard Time),17197,N,0,0,0,0,0.00,0.00,0.00
Wed Feb 01 2017 01:00:00 GMT+0100 (Central European Standard Time),17198,N,0,0,0,0,0.00,0.00,0.00
Thu Feb 02 2017 01:00:00 GMT+0100 (Central European Standard Time),17199,N,0,0,0,0,0.00,0.00,0.00
Fri Feb 03 2017 01:00:00 GMT+0100 (Central European Standard Time),17200,N,0,0,0,0,0.00,0.00,0.00
Sat Feb 04 2017 01:00:00 GMT+0100 (Central European Standard Time),17201,N,0,0,0,0,0.00,0.00,0.00
Sun Feb 05 2017 01:00:00 GMT+0100 (Central European Standard Time),17202,N,0,0,0,0,0.00,0.00,0.00
Mon Feb 06 2017 01:00:00 GMT+0100 (Central European Standard Time),17203,N,0,0,0,0,0.00,0.00,0.00
Tue Feb 07 2017 01:00:00 GMT+0100 (Central European Standard Time),17204,N,0,0,0,0,0.00,0.00,0.00
Wed Feb 08 2017 01:00:00 GMT+0100 (Central European Standard Time),17205,N,0,0,0,0,0.00,0.00,0.00
Thu Feb 09 2017 01:00:00 GMT+0100 (Central European Standard Time),17206,N,0,0,0,0,0.00,0.00,0.00
Fri Feb 10 2017 01:00:00 GMT+0100 (Central European Standard Time),17207,N,0,0,0,0,0.00,0.00,0.00
Sat Feb 11 2017 01:00:00 GMT+0100 (Central European Standard Time),17208,N,0,0,0,0,0.00,0.00,0.00
Sun Feb 12 2017 01:00:00 GMT+0100 (Central European Standard Time),17209,N,0,0,0,0,0.00,0.00,0.00
Mon Feb 13 2017 01:00:00 GMT+0100 (Central European Standard Time),17210,N,0,0,0,0,0.00,0.00,0.00
Tue Feb 14 2017 01:00:00 GMT+0100 (Central European Standard Time),17211,N,0,0,0,0,0.00,0.00,0.00
Wed Feb 15 2017 01:00:00 GMT+0100 (Central European Standard Time),17212,N,0,0,0,0,0.00,0.00,0.00
Thu Feb 16 2017 01:00:00 GMT+0100 (Central European Standard Time),17213,N,0,0,0,0,0.00,0.00,0.00
Fri Feb 17 2017 01:00:00 GMT+0100 (Central European Standard Time),17214,N,0,0,0,0,0.00,0.00,0.00
Sat Feb 18 2017 01:00:00 GMT+0100 (Central European Standard Time),17215,N,0,0,0,0,0.00,0.00,0.00
Sun Feb 19 2017 01:00:00 GMT+0100 (Central European Standard Time),17216,N,0,0,0,0,0.00,0.00,0.00
Mon Feb 20 2017 01:00:00 GMT+0100 (Central European Standard Time),17217,N,0,0,0,0,0.00,0.00,0.00
Tue Feb 21 2017 01:00:00 GMT+0100 (Central European Standard Time),17218,N,0,0,0,0,0.00,0.00,0.00
Wed Feb 22 2017 01:00:00 GMT+0100 (Central European Standard Time),17219,N,0,0,0,0,0.00,0.00,0.00
Thu Feb 23 2017 01:00:00 GMT+0100 (Central European Standard Time),17220,N,0,0,0,0,0.00,0.00,0.00
Fri Feb 24 2017 01:00:00 GMT+0100 (Central European Standard Time),17221,N,0,0,0,0,0.00,0.00,0.00
Sat Feb 25 2017 01:00:00 GMT+0100 (Central European Standard Time),17222,N,0,0,0,0,0.00,0.00,0.00
Sun Feb 26 2017 01:00:00 GMT+0100 (Central European Standard Time),17223,N,0,0,0,0,0.00,0.00,0.00
Mon Feb 27 2017 01:00:00 GMT+0100 (Central European Standard Time),17224,N,0,0,0,0,0.00,0.00,0.00
Tue Feb 28 2017 01:00:00 GMT+0100 (Central European Standard Time),17225,N,0,0,0,0,0.00,0.00,0.00
Wed Mar 01 2017 01:00:00 GMT+0100 (Central European Standard Time),17226,N,0,0,0,0,0.00,0.00,0.00
Thu Mar 02 2017 01:00:00 GMT+0100 (Central European Standard Time),17227,N,0,0,0,0,0.00,0.00,0.00
Fri Mar 03 2017 01:00:00 GMT+0100 (Central European Standard Time),17228,N,0,0,0,0,0.00,0.00,0.00
Sat Mar 04 2017 01:00:00 GMT+0100 (Central European Standard Time),17229,N,0,0,0,0,0.00,0.00,0.00
Sun Mar 05 2017 01:00:00 GMT+0100 (Central European Standard Time),17230,N,0,0,0,0,0.00,0.00,0.00
Mon Mar 06 2017 01:00:00 GMT+0100 (Central European Standard Time),17231,N,0,0,0,0,0.00,0.00,0.00
Tue Mar 07 2017 01:00:00 GMT+0100 (Central European Standard Time),17232,N,0,0,0,0,0.00,0.00,0.00
Wed Mar 08 2017 01:00:00 GMT+0100 (Central European Standard Time),17233,N,0,0,0,0,0.00,0.00,0.00
Thu Mar 09 2017 01:00:00 GMT+0100 (Central European Standard Time),17234,N,0,0,0,0,0.00,0.00,0.00
Fri Mar 10 2017 01:00:00 GMT+0100 (Central European Standard Time),17235,N,0,0,0,0,0.00,0.00,0.00
Sat Mar 11 2017 01:00:00 GMT+0100 (Central European Standard Time),17236,N,0,0,0,0,0.00,0.00,0.00
Sun Mar 12 2017 01:00:00 GMT+0100 (Central European Standard Time),17237,N,0,0,0,0,0.00,0.00,0.00
Mon Mar 13 2017 01:00:00 GMT+0100 (Central European Standard Time),17238,N,0,0,0,0,0.00,0.00,0.00
Tue Mar 14 2017 01:00:00 GMT+0100 (Central European Standard Time),17239,N,0,0,0,0,0.00,0.00,0.00
Wed Mar 15 2017 01:00:00 GMT+0100 (Central European Standard Time),17240,N,0,0,0,0,0.00,0.00,0.00
Thu Mar 16 2017 01:00:00 GMT+0100 (Central European Standard Time),17241,N,0,0,0,0,0.00,0.00,0.00
Fri Mar 17 2017 01:00:00 GMT+0100 (Central European Standard Time),17242,N,0,0,0,0,0.00,0.00,0.00
Sat Mar 18 2017 01:00:00 GMT+0100 (Central European Standard Time),17243,N,0,0,0,0,0.00,0.00,0.00
Sun Mar 19 2017 01:00:00 GMT+0100 (Central European Standard Time),17244,N,0,0,0,0,0.00,0.00,0.00
Mon Mar 20 2017 01:00:00 GMT+0100 (Central European Standard Time),17245,N,0,0,0,0,0.00,0.00,0.00
Tue Mar 21 2017 01:00:00 GMT+0100 (Central European Standard Time),17246,N,0,0,0,0,0.00,0.00,0.00
Wed Mar 22 2017 01:00:00 GMT+0100 (Central European Standard Time),17247,N,0,0,0,0,0.00,0.00,0.00
Thu Mar 23 2017 01:00:00 GMT+0100 (Central European Standard Time),17248,N,0,0,0,0,0.00,0.00,0.00
Fri Mar 24 2017 01:00:00 GMT+0100 (Central European Standard Time),17249,N,0,0,0,0,0.00,0.00,0.00
Sat Mar 25 2017 01:00:00 GMT+0100 (Central European Standard Time),17250,N,0,0,0,0,0.00,0.00,0.00
Sun Mar 26 2017 01:00:00 GMT+0100 (Central European Standard Time),17251,N,0,0,0,0,0.00,0.00,0.00
Mon Mar 27 2017 02:00:00 GMT+0200 (Central European Summer Time),17252,N,0,0,0,0,0.00,0.00,0.00
Tue Mar 28 2017 02:00:00 GMT+0200 (Central European Summer Time),17253,N,0,0,0,0,0.00,0.00,0.00
Wed Mar 29 2017 02:00:00 GMT+0200 (Central European Summer Time),17254,N,0,0,0,0,0.00,0.00,0.00
Thu Mar 30 2017 02:00:00 GMT+0200 (Central European Summer Time),17255,N,0,0,0,0,0.00,0.00,0.00
Fri Mar 31 2017 02:00:00 GMT+0200 (Central European Summer Time),17256,N,0,0,0,0,0.00,0.00,0.00
Sat Apr 01 2017 02:00:00 GMT+0200 (Central European Summer Time),17257,N,0,0,0,0,0.00,0.00,0.00
Sun Apr 02 2017 02:00:00 GMT+0200 (Central European Summer Time),17258,N,0,0,0,0,0.00,0.00,0.00
Mon Apr 03 2017 02:00:00 GMT+0200 (Central European Summer Time),17259,N,0,0,0,0,0.00,0.00,0.00
Tue Apr 04 2017 02:00:00 GMT+0200 (Central European Summer Time),17260,N,0,0,0,0,0.00,0.00,0.00
Wed Apr 05 2017 02:00:00 GMT+0200 (Central European Summer Time),17261,N,0,0,0,0,0.00,0.00,0.00
Thu Apr 06 2017 02:00:00 GMT+0200 (Central European Summer Time),17262,N,0,0,0,0,0.00,0.00,0.00
Fri Apr 07 2017 02:00:00 GMT+0200 (Central European Summer Time),17263,N,0,0,0,0,0.00,0.00,0.00
Sat Apr 08 2017 02:00:00 GMT+0200 (Central European Summer Time),17264,N,0,0,0,0,0.00,0.00,0.00
Sun Apr 09 2017 02:00:00 GMT+0200 (Central European Summer Time),17265,N,0,0,0,0,0.00,0.00,0.00
Mon Apr 10 2017 02:00:00 GMT+0200 (Central European Summer Time),17266,N,0,0,0,0,0.00,0.00,0.00
Tue Apr 11 2017 02:00:00 GMT+0200 (Central European Summer Time),17267,N,0,0,0,0,0.00,0.00,0.00
Wed Apr 12 2017 02:00:00 GMT+0200 (Central European Summer Time),17268,N,0,0,0,0,0.00,0.00,0.00
Thu Apr 13 2017 02:00:00 GMT+0200 (Central European Summer Time),17269,N,0,0,0,0,0.00,0.00,0.00
Fri Apr 14 2017 02:00:00 GMT+0200 (Central European Summer Time),17270,N,0,0,0,0,0.00,0.00,0.00
Sat Apr 15 2017 02:00:00 GMT+0200 (Central European Summer Time),17271,N,0,0,0,0,0.00,0.00,0.00
Sun Apr 16 2017 02:00:00 GMT+0200 (Central European Summer Time),17272,N,0,0,0,0,0.00,0.00,0.00
Mon Apr 17 2017 02:00:00 GMT+0200 (Central European Summer Time),17273,N,0,0,0,0,0.00,0.00,0.00
Tue Apr 18 2017 02:00:00 GMT+0200 (Central European Summer Time),17274,N,0,0,0,0,0.00,0.00,0.00
Wed Apr 19 2017 02:00:00 GMT+0200 (Central European Summer Time),17275,N,0,0,0,0,0.00,0.00,0.00
Thu Apr 20 2017 02:00:00 GMT+0200 (Central European Summer Time),17276,N,0,0,0,0,0.00,0.00,0.00
Fri Apr 21 2017 02:00:00 GMT+0200 (Central European Summer Time),17277,N,0,0,0,0,0.00,0.00,0.00
Sat Apr 22 2017 02:00:00 GMT+0200 (Central European Summer Time),17278,N,0,0,0,0,0.00,0.00,0.00
Sun Apr 23 2017 02:00:00 GMT+0200 (Central European Summer Time),17279,N,0,0,0,0,0.00,0.00,0.00
Mon Apr 24 2017 02:00:00 GMT+0200 (Central European Summer Time),17280,N,0,0,0,0,0.00,0.00,0.00
Tue Apr 25 2017 02:00:00 GMT+0200 (Central European Summer Time),17281,N,0,0,0,0,0.00,0.00,0.00
Wed Apr 26 2017 02:00:00 GMT+0200 (Central European Summer Time),17282,N,0,0,0,0,0.00,0.00,0.00
Thu Apr 27 2017 02:00:00 GMT+0200 (Central European Summer Time),17283,N,0,0,0,0,0.00,0.00,0.00
Fri Apr 28 2017 02:00:00 GMT+0200 (Central European Summer Time),17284,N,0,0,0,0,0.00,0.00,0.00
Sat Apr 29 2017 02:00:00 GMT+0200 (Central European Summer Time),17285,N,0,0,0,0,0.00,0.00,0.00
Sun Apr 30 2017 02:00:00 GMT+0200 (Central European Summer Time),17286,N,0,0,0,0,0.00,0.00,0.00
Mon May 01 2017 02:00:00 GMT+0200 (Central European Summer Time),17287,N,0,0,0,0,0.00,0.00,0.00
Tue May 02 2017 02:00:00 GMT+0200 (Central European Summer Time),17288,N,0,0,0,0,0.00,0.00,0.00
Wed May 03 2017 02:00:00 GMT+0200 (Central European Summer Time),17289,N,0,0,0,0,0.00,0.00,0.00
Thu May 04 2017 02:00:00 GMT+0200 (Central European Summer Time),17290,N,0,0,0,0,0.00,0.00,0.00
Fri May 05 2017 02:00:00 GMT+0200 (Central European Summer Time),17291,N,0,0,0,0,0.00,0.00,0.00
Sat May 06 2017 02:00:00 GMT+0200 (Central European Summer Time),17292,N,0,0,0,0,0.00,0.00,0.00
Sun May 07 2017 02:00:00 GMT+0200 (Central European Summer Time),17293,N,0,0,0,0,0.00,0.00,0.00
Mon May 08 2017 02:00:00 GMT+0200 (Central European Summer Time),17294,N,0,0,0,0,0.00,0.00,0.00
Tue May 09 2017 02:00:00 GMT+0200 (Central European Summer Time),17295,N,0,0,0,0,0.00,0.00,0.00
Wed May 10 2017 02:00:00 GMT+0200 (Central European Summer Time),17296,N,0,0,0,0,0.00,0.00,0.00
Thu May 11 2017 02:00:00 GMT+0200 (Central European Summer Time),17297,N,0,0,0,0,0.00,0.00,0.00
Fri May 12 2017 02:00:00 GMT+0200 (Central European Summer Time),17298,N,0,0,0,0,0.00,0.00,0.00
Sat May 13 2017 02:00:00 GMT+0200 (Central European Summer Time),17299,N,0,0,0,0,0.00,0.00,0.00
Sun May 14 2017 02:00:00 GMT+0200 (Central European Summer Time),17300,N,0,0,0,0,0.00,0.00,0.00
Mon May 15 2017 02:00:00 GMT+0200 (Central European Summer Time),17301,N,0,0,0,0,0.00,0.00,0.00
Tue May 16 2017 02:00:00 GMT+0200 (Central European Summer Time),17302,N,0,0,0,0,0.00,0.00,0.00
Wed May 17 2017 02:00:00 GMT+0200 (Central European Summer Time),17303,N,0,0,0,0,0.00,0.00,0.00
Thu May 18 2017 02:00:00 GMT+0200 (Central European Summer Time),17304,N,0,0,0,0,0.00,0.00,0.00
Fri May 19 2017 02:00:00 GMT+0200 (Central European Summer Time),17305,N,0,0,0,0,0.00,0.00,0.00
Sat May 20 2017 02:00:00 GMT+0200 (Central European Summer Time),17306,N,0,0,0,0,0.00,0.00,0.00
Sun May 21 2017 02:00:00 GMT+0200 (Central European Summer Time),17307,N,0,0,0,0,0.00,0.00,0.00
Mon May 22 2017 02:00:00 GMT+0200 (Central European Summer Time),17308,N,0,0,0,0,0.00,0.00,0.00
Tue May 23 2017 02:00:00 GMT+0200 (Central European Summer Time),17309,N,0,0,0,0,0.00,0.00,0.00
Wed May 24 2017 02:00:00 GMT+0200 (Central European Summer Time),17310,N,0,0,0,0,0.00,0.00,0.00
Thu May 25 2017 02:00:00 GMT+0200 (Central European Summer Time),17311,N,0,0,0,0,0.00,0.00,0.00
Fri May 26 2017 02:00:00 GMT+0200 (Central European Summer Time),17312,N,0,0,0,0,0.00,0.00,0.00
Sat May 27 2017 02:00:00 GMT+0200 (Central European Summer Time),17313,N,0,0,0,0,0.00,0.00,0.00
Sun May 28 2017 02:00:00 GMT+0200 (Central European Summer Time),17314,N,0,0,0,0,0.00,0.00,0.00
Mon May 29 2017 02:00:00 GMT+0200 (Central European Summer Time),17315,N,0,0,0,0,0.00,0.00,0.00
Tue May 30 2017 02:00:00 GMT+0200 (Central European Summer Time),17316,N,0,0,0,0,0.00,0.00,0.00
Wed May 31 2017 02:00:00 GMT+0200 (Central European Summer Time),17317,N,0,0,0,0,0.00,0.00,0.00
Thu Jun 01 2017 02:00:00 GMT+0200 (Central European Summer Time),17318,N,0,0,0,0,0.00,0.00,0.00
Fri Jun 02 2017 02:00:00 GMT+0200 (Central European Summer Time),17319,N,0,0,0,0,0.00,0.00,0.00
Sat Jun 03 2017 02:00:00 GMT+0200 (Central European Summer Time),17320,N,0,0,0,0,0.00,0.00,0.00
Sun Jun 04 2017 02:00:00 GMT+0200 (Central European Summer Time),17321,N,0,0,0,0,0.00,0.00,0.00
Mon Jun 05 2017 02:00:00 GMT+0200 (Central European Summer Time),17322,N,0,0,0,0,0.00,0.00,0.00
Tue Jun 06 2017 02:00:00 GMT+0200 (Central European Summer Time),17323,N,0,0,0,0,0.00,0.00,0.00
Wed Jun 07 2017 02:00:00 GMT+0200 (Central European Summer Time),17324,N,0,0,0,0,0.00,0.00,0.00
Thu Jun 08 2017 02:00:00 GMT+0200 (Central European Summer Time),17325,N,0,0,0,0,0.00,0.00,0.00
Fri Jun 09 2017 02:00:00 GMT+0200 (Central European Summer Time),17326,N,0,0,0,0,0.00,0.00,0.00
Sat Jun 10 2017 02:00:00 GMT+0200 (Central European Summer Time),17327,N,0,0,0,0,0.00,0.00,0.00
Sun Jun 11 2017 02:00:00 GMT+0200 (Central European Summer Time),17328,N,0,0,0,0,0.00,0.00,0.00
Mon Jun 12 2017 02:00:00 GMT+0200 (Central European Summer Time),17329,N,0,0,0,0,0.00,0.00,0.00
Tue Jun 13 2017 02:00:00 GMT+0200 (Central European Summer Time),17330,N,0,0,0,0,0.00,0.00,0.00
Wed Jun 14 2017 02:00:00 GMT+0200 (Central European Summer Time),17331,N,0,0,0,0,0.00,0.00,0.00
Thu Jun 15 2017 02:00:00 GMT+0200 (Central European Summer Time),17332,N,0,0,0,0,0.00,0.00,0.00
Fri Jun 16 2017 02:00:00 GMT+0200 (Central European Summer Time),17333,N,0,0,0,0,0.00,0.00,0.00
Sat Jun 17 2017 02:00:00 GMT+0200 (Central European Summer Time),17334,N,0,0,0,0,0.00,0.00,0.00
Sun Jun 18 2017 02:00:00 GMT+0200 (Central European Summer Time),17335,N,0,0,0,0,0.00,0.00,0.00
Mon Jun 19 2017 02:00:00 GMT+0200 (Central European Summer Time),17336,N,0,0,0,0,0.00,0.00,0.00
Tue Jun 20 2017 02:00:00 GMT+0200 (Central European Summer Time),17337,N,0,0,0,0,0.00,0.00,0.00
Wed Jun 21 2017 02:00:00 GMT+0200 (Central European Summer Time),17338,N,0,0,0,0,0.00,0.00,0.00
Thu Jun 22 2017 02:00:00 GMT+0200 (Central European Summer Time),17339,N,0,0,0,0,0.00,0.00,0.00
Fri Jun 23 2017 02:00:00 GMT+0200 (Central European Summer Time),17340,N,0,0,0,0,0.00,0.00,0.00
Sat Jun 24 2017 02:00:00 GMT+0200 (Central European Summer Time),17341,N,0,0,0,0,0.00,0.00,0.00
Sun Jun 25 2017 02:00:00 GMT+0200 (Central European Summer Time),17342,N,0,0,0,0,0.00,0.00,0.00
Mon Jun 26 2017 02:00:00 GMT+0200 (Central European Summer Time),17343,N,0,0,0,0,0.00,0.00,0.00
Tue Jun 27 2017 02:00:00 GMT+0200 (Central European Summer Time),17344,N,0,0,0,0,0.00,0.00,0.00
Wed Jun 28 2017 02:00:00 GMT+0200 (Central European Summer Time),17345,N,0,0,0,0,0.00,0.00,0.00
Thu Jun 29 2017 02:00:00 GMT+0200 (Central European Summer Time),17346,N,0,0,0,0,0.00,0.00,0.00
Fri Jun 30 2017 02:00:00 GMT+0200 (Central European Summer Time),17347,N,0,0,0,0,0.00,0.00,0.00
Sat Jul 01 2017 02:00:00 GMT+0200 (Central European Summer Time),17348,N,0,0,0,0,0.00,0.00,0.00
Sun Jul 02 2017 02:00:00 GMT+0200 (Central European Summer Time),17349,N,0,0,0,0,0.00,0.00,0.00
Mon Jul 03 2017 02:00:00 GMT+0200 (Central European Summer Time),17350,N,0,0,0,0,0.00,0.00,0.00
Tue Jul 04 2017 02:00:00 GMT+0200 (Central European Summer Time),17351,N,0,0,0,0,0.00,0.00,0.00
Wed Jul 05 2017 02:00:00 GMT+0200 (Central European Summer Time),17352,N,0,0,0,0,0.00,0.00,0.00
Thu Jul 06 2017 02:00:00 GMT+0200 (Central European Summer Time),17353,N,0,0,0,0,0.00,0.00,0.00
Fri Jul 07 2017 02:00:00 GMT+0200 (Central European Summer Time),17354,N,0,0,0,0,0.00,0.00,0.00
Sat Jul 08 2017 02:00:00 GMT+0200 (Central European Summer Time),17355,N,0,0,0,0,0.00,0.00,0.00
Sun Jul 09 2017 02:00:00 GMT+0200 (Central European Summer Time),17356,N,0,0,0,0,0.00,0.00,0.00
Mon Jul 10 2017 02:00:00 GMT+0200 (Central European Summer Time),17357,N,0,0,0,0,0.00,0.00,0.00
Tue Jul 11 2017 02:00:00 GMT+0200 (Central European Summer Time),17358,N,0,0,0,0,0.00,0.00,0.00
Wed Jul 12 2017 02:00:00 GMT+0200 (Central European Summer Time),17359,N,0,0,0,0,0.00,0.00,0.00
Thu Jul 13 2017 02:00:00 GMT+0200 (Central European Summer Time),17360,N,0,0,0,0,0.00,0.00,0.00
Fri Jul 14 2017 02:00:00 GMT+0200 (Central European Summer Time),17361,N,0,0,0,0,0.00,0.00,0.00
Sat Jul 15 2017 02:00:00 GMT+0200 (Central European Summer Time),17362,N,0,0,0,0,0.00,0.00,0.00
Sun Jul 16 2017 02:00:00 GMT+0200 (Central European Summer Time),17363,N,0,0,0,0,0.00,0.00,0.00
Mon Jul 17 2017 02:00:00 GMT+0200 (Central European Summer Time),17364,N,0,0,0,0,0.00,0.00,0.00
Tue Jul 18 2017 02:00:00 GMT+0200 (Central European Summer Time),17365,N,0,0,0,0,0.00,0.00,0.00
Wed Jul 19 2017 02:00:00 GMT+0200 (Central European Summer Time),17366,N,0,0,0,0,0.00,0.00,0.00
Thu Jul 20 2017 02:00:00 GMT+0200 (Central European Summer Time),17367,N,0,0,0,0,0.00,0.00,0.00
Fri Jul 21 2017 02:00:00 GMT+0200 (Central European Summer Time),17368,N,0,0,0,0,0.00,0.00,0.00
Sat Jul 22 2017 02:00:00 GMT+0200 (Central European Summer Time),17369,N,0,0,0,0,0.00,0.00,0.00
Sun Jul 23 2017 02:00:00 GMT+0200 (Central European Summer Time),17370,N,0,0,0,0,0.00,0.00,0.00
Mon Jul 24 2017 02:00:00 GMT+0200 (Central European Summer Time),17371,N,0,0,0,0,0.00,0.00,0.00
Tue Jul 25 2017 02:00:00 GMT+0200 (Central European Summer Time),17372,N,0,0,0,0,0.00,0.00,0.00
Wed Jul 26 2017 02:00:00 GMT+0200 (Central European Summer Time),17373,N,0,0,0,0,0.00,0.00,0.00
Thu Jul 27 2017 02:00:00 GMT+0200 (Central European Summer Time),17374,N,0,0,0,0,0.00,0.00,0.00
Fri Jul 28 2017 02:00:00 GMT+0200 (Central European Summer Time),17375,N,0,0,0,0,0.00,0.00,0.00
Sat Jul 29 2017 02:00:00 GMT+0200 (Central European Summer Time),17376,N,0,0,0,0,0.00,0.00,0.00
Sun Jul 30 2017 02:00:00 GMT+0200 (Central European Summer Time),17377,N,0,0,0,0,0.00,0.00,0.00
Mon Jul 31 2017 02:00:00 GMT+0200 (Central European Summer Time),17378,N,0,0,0,0,0.00,0.00,0.00
Tue Aug 01 2017 02:00:00 GMT+0200 (Central European Summer Time),17379,N,0,0,0,0,0.00,0.00,0.00
Wed Aug 02 2017 02:00:00 GMT+0200 (Central European Summer Time),17380,N,0,0,0,0,0.00,0.00,0.00
Thu Aug 03 2017 02:00:00 GMT+0200 (Central European Summer Time),17381,N,0,0,0,0,0.00,0.00,0.00
Fri Aug 04 2017 02:00:00 GMT+0200 (Central European Summer Time),17382,N,0,0,0,0,0.00,0.00,0.00
Sat Aug 05 2017 02:00:00 GMT+0200 (Central European Summer Time),17383,N,0,0,0,0,0.00,0.00,0.00
Sun Aug 06 2017 02:00:00 GMT+0200 (Central European Summer Time),17384,N,0,0,0,0,0.00,0.00,0.00
Mon Aug 07 2017 02:00:00 GMT+0200 (Central European Summer Time),17385,N,0,0,0,0,0.00,0.00,0.00
Tue Aug 08 2017 02:00:00 GMT+0200 (Central European Summer Time),17386,N,0,0,0,0,0.00,0.00,0.00
Wed Aug 09 2017 02:00:00 GMT+0200 (Central European Summer Time),17387,N,0,0,0,0,0.00,0.00,0.00
Thu Aug 10 2017 02:00:00 GMT+0200 (Central European Summer Time),17388,N,0,0,0,0,0.00,0.00,0.00
Fri Aug 11 2017 02:00:00 GMT+0200 (Central European Summer Time),17389,N,0,0,0,0,0.00,0.00,0.00
Sat Aug 12 2017 02:00:00 GMT+0200 (Central European Summer Time),17390,N,0,0,0,0,0.00,0.00,0.00
Sun Aug 13 2017 02:00:00 GMT+0200 (Central European Summer Time),17391,N,0,0,0,0,0.00,0.00,0.00
Mon Aug 14 2017 02:00:00 GMT+0200 (Central European Summer Time),17392,N,0,0,0,0,0.00,0.00,0.00
Tue Aug 15 2017 02:00:00 GMT+0200 (Central European Summer Time),17393,N,0,0,0,0,0.00,0.00,0.00
Wed Aug 16 2017 02:00:00 GMT+0200 (Central European Summer Time),17394,N,0,0,0,0,0.00,0.00,0.00
Thu Aug 17 2017 02:00:00 GMT+0200 (Central European Summer Time),17395,N,0,0,0,0,0.00,0.00,0.00
Fri Aug 18 2017 02:00:00 GMT+0200 (Central European Summer Time),17396,N,0,0,0,0,0.00,0.00,0.00
Sat Aug 19 2017 02:00:00 GMT+0200 (Central European Summer Time),17397,N,0,0,0,0,0.00,0.00,0.00
Sun Aug 20 2017 02:00:00 GMT+0200 (Central European Summer Time),17398,N,0,0,0,0,0.00,0.00,0.00
Mon Aug 21 2017 02:00:00 GMT+0200 (Central European Summer Time),17399,N,0,0,0,0,0.00,0.00,0.00
Tue Aug 22 2017 02:00:00 GMT+0200 (Central European Summer Time),17400,N,0,0,0,0,0.00,0.00,0.00
Wed Aug 23 2017 02:00:00 GMT+0200 (Central European Summer Time),17401,N,0,0,0,0,0.00,0.00,0.00
